'categorie_id';'privilege_id';'role_id'
"utilisateur","utilisateur_ajouter","Administrateur·trice technique"
"utilisateur","utilisateur_modifierrole","Administrateur·trice technique"
"utilisateur","utilisateur_changerstatus","Administrateur·trice technique"
"utilisateur","utilisateur_afficher","Administrateur·trice technique"
"role","role_modifier","Administrateur·trice technique"
"role","role_effacer","Administrateur·trice technique"
"role","role_afficher","Administrateur·trice technique"
"privilege","privilege_voir","Administrateur·trice technique"
"privilege","privilege_ajouter","Administrateur·trice technique"
"privilege","privilege_supprimer","Administrateur·trice technique"
"privilege","privilege_modifier","Administrateur·trice technique"
"privilege","privilege_affecter","Administrateur·trice technique"
"validationtype","validationtype_afficher","Administrateur·trice technique"
"validationtype","validationtype_detruire","Administrateur·trice technique"
"validationtype","validationtype_historiser","Administrateur·trice technique"
"validationtype","validationtype_modifier","Administrateur·trice technique"
"validationinstance","validationinstance_historiser","Administrateur·trice technique"
"validationinstance","validationinstance_modifier","Administrateur·trice technique"
"validationinstance","validationinstance_afficher","Administrateur·trice technique"
"validationinstance","validationinstance_detruire","Administrateur·trice technique"
"mail","mail_reenvoi","Administrateur·trice technique"
"mail","mail_index","Administrateur·trice technique"
"mail","mail_supprimer","Administrateur·trice technique"
"mail","mail_afficher","Administrateur·trice technique"
"mail","mail_test","Administrateur·trice technique"
"documentcontenu","documentcontenu_index","Administrateur·trice technique"
"documentcontenu","documentcontenu_supprimer","Administrateur·trice technique"
"documentcontenu","documentcontenu_afficher","Administrateur·trice technique"
"documentmacro","documentmacro_modifier","Administrateur·trice technique"
"documentmacro","documentmacro_supprimer","Administrateur·trice technique"
"documentmacro","documentmacro_ajouter","Administrateur·trice technique"
"documentmacro","documentmacro_index","Administrateur·trice technique"
"documenttemplate","documenttemplate_supprimer","Administrateur·trice technique"
"documenttemplate","documenttemplate_ajouter","Administrateur·trice technique"
"documenttemplate","documenttemplate_afficher","Administrateur·trice technique"
"documenttemplate","documenttemplate_modifier","Administrateur·trice technique"
"documenttemplate","documenttemplate_index","Administrateur·trice technique"
"autoformcategorie","categorief_afficher","Administrateur·trice technique"
"autoformcategorie","categorief_supprimer","Administrateur·trice technique"
"autoformcategorie","categorief_historiser","Administrateur·trice technique"
"autoformcategorie","categorief_index","Administrateur·trice technique"
"autoformcategorie","categorief_modifier","Administrateur·trice technique"
"autoformcategorie","categorief_ajouter","Administrateur·trice technique"
"autoformchamp","champ_supprimer","Administrateur·trice technique"
"autoformchamp","champ_index","Administrateur·trice technique"
"autoformchamp","champ_historiser","Administrateur·trice technique"
"autoformchamp","champ_afficher","Administrateur·trice technique"
"autoformchamp","champ_modifier","Administrateur·trice technique"
"autoformchamp","champ_ajouter","Administrateur·trice technique"
"autoformformulaire","formulaire_supprimer","Administrateur·trice technique"
"autoformformulaire","formulaire_afficher","Administrateur·trice technique"
"autoformformulaire","formulaire_historiser","Administrateur·trice technique"
"autoformformulaire","formulaire_ajouter","Administrateur·trice technique"
"autoformformulaire","formulaire_modifier","Administrateur·trice technique"
"autoformformulaire","formulaire_index","Administrateur·trice technique"
"autoformindex","index","Administrateur·trice technique"
"indicateur","detruire_indicateur","Administrateur·trice technique"
"indicateur","editer_indicateur","Administrateur·trice technique"
"indicateur","afficher_indicateur","Administrateur·trice technique"
"tableaudebord","editer_tableaudebord","Administrateur·trice technique"
"tableaudebord","detruire_tableaudebord","Administrateur·trice technique"
"tableaudebord","afficher_tableaudebord","Administrateur·trice technique"
"etat","etat_ajouter","Administrateur·trice technique"
"evenementetat","etat_supprimer","Administrateur·trice technique"
"etat","etat_modifier","Administrateur·trice technique"
"evenementetat","etat_voir","Administrateur·trice technique"
"evenementinstance","instance_edition","Administrateur·trice technique"
"evenementinstance","instance_suppression","Administrateur·trice technique"
"evenementinstance","instance_traitement","Administrateur·trice technique"
"evenementinstance","instance_ajout","Administrateur·trice technique"
"evenementinstance","instance_consultation","Administrateur·trice technique"
"evenementtype","type_ajout","Administrateur·trice technique"
"evenementtype","type_consultation","Administrateur·trice technique"
"evenementtype","type_suppression","Administrateur·trice technique"
"evenementtype","type_edition","Administrateur·trice technique"
"parametre","parametre_afficher","Administrateur·trice fonctionnel·le"
"parametre","parametre_ajouter","Administrateur·trice fonctionnel·le"
"parametre","parametre_modifier","Administrateur·trice fonctionnel·le"
"parametre","parametre_afficher","Administrateur·trice technique"
"parametre","parametre_valeur","Administrateur·trice fonctionnel·le"
"parametre","parametre_ajouter","Administrateur·trice technique"
"parametre","parametre_modifier","Administrateur·trice technique"
"parametre","parametre_supprimer","Administrateur·trice technique"
"parametre","parametre_valeur","Administrateur·trice technique"
"parametrecategorie","parametrecategorie_index","Administrateur·trice fonctionnel·le"
"parametrecategorie","parametrecategorie_afficher","Administrateur·trice fonctionnel·le"
"parametrecategorie","parametrecategorie_ajouter","Administrateur·trice fonctionnel·le"
"parametrecategorie","parametrecategorie_modifier","Administrateur·trice fonctionnel·le"
"parametrecategorie","parametrecategorie_index","Administrateur·trice technique"
"parametrecategorie","parametrecategorie_afficher","Administrateur·trice technique"
"parametrecategorie","parametrecategorie_ajouter","Administrateur·trice technique"
"parametrecategorie","parametrecategorie_modifier","Administrateur·trice technique"
"parametrecategorie","parametrecategorie_supprimer","Administrateur·trice technique"
"indicateur","afficher_indicateur","Administrateur·trice fonctionnel·le"
"tableaudebord","afficher_tableaudebord","Administrateur·trice fonctionnel·le"
"tableaudebord","editer_tableaudebord","Administrateur·trice fonctionnel·le"
"indicateur","editer_indicateur","Administrateur·trice fonctionnel·le"
"mail","mail_index","Administrateur·trice fonctionnel·le"
"mail","mail_afficher","Administrateur·trice fonctionnel·le"
"mail","mail_reenvoi","Administrateur·trice fonctionnel·le"
"mail","mail_test","Administrateur·trice fonctionnel·le"
"mail","mail_afficher","Agent"
"privilege","privilege_voir","Administrateur·trice fonctionnel·le"
"privilege","privilege_affecter","Administrateur·trice fonctionnel·le"
"documentcontenu","documentcontenu_index","Administrateur·trice fonctionnel·le"
"documentcontenu","documentcontenu_afficher","Administrateur·trice fonctionnel·le"
"documentmacro","documentmacro_index","Administrateur·trice fonctionnel·le"
"documentmacro","documentmacro_ajouter","Administrateur·trice fonctionnel·le"
"documentmacro","documentmacro_modifier","Administrateur·trice fonctionnel·le"
"documenttemplate","documenttemplate_index","Administrateur·trice fonctionnel·le"
"documenttemplate","documenttemplate_afficher","Administrateur·trice fonctionnel·le"
"documenttemplate","documenttemplate_ajouter","Administrateur·trice fonctionnel·le"
"documenttemplate","documenttemplate_modifier","Administrateur·trice fonctionnel·le"
"utilisateur","utilisateur_afficher","Administrateur·trice fonctionnel·le"
"utilisateur","utilisateur_ajouter","Administrateur·trice fonctionnel·le"
"utilisateur","utilisateur_changerstatus","Administrateur·trice fonctionnel·le"
"utilisateur","utilisateur_modifierrole","Administrateur·trice fonctionnel·le"
"role","role_afficher","Administrateur·trice fonctionnel·le"
"role","role_modifier","Administrateur·trice fonctionnel·le"
"validationtype","validationtype_afficher","Administrateur·trice fonctionnel·le"
"validationtype","validationtype_modifier","Administrateur·trice fonctionnel·le"
"validationtype","validationtype_historiser","Administrateur·trice fonctionnel·le"
"validationinstance","validationinstance_afficher","Administrateur·trice fonctionnel·le"
"validationinstance","validationinstance_modifier","Administrateur·trice fonctionnel·le"
"validationinstance","validationinstance_historiser","Administrateur·trice fonctionnel·le"
"evenementetat","etat_voir","Administrateur·trice fonctionnel·le"
"etat","etat_ajouter","Administrateur·trice fonctionnel·le"
"etat","etat_modifier","Administrateur·trice fonctionnel·le"
"evenementinstance","instance_consultation","Administrateur·trice fonctionnel·le"
"evenementinstance","instance_ajout","Administrateur·trice fonctionnel·le"
"evenementinstance","instance_edition","Administrateur·trice fonctionnel·le"
"evenementtype","type_consultation","Administrateur·trice fonctionnel·le"
"evenementtype","type_ajout","Administrateur·trice fonctionnel·le"
"evenementtype","type_edition","Administrateur·trice fonctionnel·le"
"autoformcategorie","categorief_index","Administrateur·trice fonctionnel·le"
"autoformcategorie","categorief_afficher","Administrateur·trice fonctionnel·le"
"autoformcategorie","categorief_ajouter","Administrateur·trice fonctionnel·le"
"autoformcategorie","categorief_modifier","Administrateur·trice fonctionnel·le"
"autoformcategorie","categorief_historiser","Administrateur·trice fonctionnel·le"
"autoformchamp","champ_index","Administrateur·trice fonctionnel·le"
"autoformchamp","champ_afficher","Administrateur·trice fonctionnel·le"
"autoformchamp","champ_ajouter","Administrateur·trice fonctionnel·le"
"autoformchamp","champ_modifier","Administrateur·trice fonctionnel·le"
"autoformchamp","champ_historiser","Administrateur·trice fonctionnel·le"
"autoformformulaire","formulaire_index","Administrateur·trice fonctionnel·le"
"autoformformulaire","formulaire_afficher","Administrateur·trice fonctionnel·le"
"autoformformulaire","formulaire_afficher","Agent"
"autoformformulaire","formulaire_ajouter","Administrateur·trice fonctionnel·le"
"autoformformulaire","formulaire_modifier","Administrateur·trice fonctionnel·le"
"autoformformulaire","formulaire_historiser","Administrateur·trice fonctionnel·le"
"etat","etat_index","Administrateur·trice fonctionnel·le"
"etat","etat_historiser","Administrateur·trice fonctionnel·le"
"etat","etat_index","Administrateur·trice technique"
"etat","etat_historiser","Administrateur·trice technique"
"etat","etat_detruire","Administrateur·trice technique"
"etat","etat_index","Directeur·trice des ressources humaines"
"etat","etat_index","Observateur·trice"
"utilisateur","utilisateur_rechercher","Administrateur·trice fonctionnel·le"
"utilisateur","utilisateur_rechercher","Administrateur·trice technique"
"utilisateur","utilisateur_afficher","Observateur·trice"
"utilisateur","utilisateur_rechercher","Observateur·trice"
"role","role_afficher","Observateur·trice"
"chaine","chaine_afficher_historique","Administrateur·trice fonctionnel·le"
"observationtype","observationtype_afficher","Administrateur·trice technique"
"observationtype","observationtype_ajouter","Administrateur·trice technique"
"observationtype","observationtype_modifier","Administrateur·trice technique"
"observationtype","observationtype_historiser","Administrateur·trice technique"
"observationtype","observationtype_supprimer","Administrateur·trice technique"
"chaine","chaine_afficher_historique","Observateur·trice"
"observationinstance","observationinstance_afficher","Administrateur·trice technique"
"observationinstance","observationinstance_ajouter","Administrateur·trice technique"
"observationinstance","observationinstance_historiser","Administrateur·trice technique"
"observationinstance","observationinstance_modifier","Administrateur·trice technique"
"observationinstance","observationinstance_supprimer","Administrateur·trice technique"
"observationinstance","observationinstance_afficher","Agent"
"observationinstance","observationinstance_ajouter","Agent"
"observationinstance","observationinstance_modifier","Agent"
"observationinstance","observationinstance_historiser","Agent"
"autoformformulaire","formulaire_afficher","Supérieur·e hiérarchique direct·e"
"autoformformulaire","formulaire_ajouter","Supérieur·e hiérarchique direct·e"
"autoformformulaire","formulaire_modifier","Supérieur·e hiérarchique direct·e"
"autoformformulaire","formulaire_afficher","Directeur·trice des ressources humaines"
"evenementetat","etat_voir","Observateur·trice"
"evenementinstance","instance_consultation","Observateur·trice"
"evenementtype","type_consultation","Observateur·trice"
"indicateur","indicateur_mes_indicateurs","Observateur·trice"
"indicateur","afficher_indicateur","Observateur·trice"
"indicateur","afficher_indicateur","Directeur·trice des ressources humaines"
"indicateur","indicateur_mes_indicateurs","Directeur·trice des ressources humaines"
"tableaudebord","afficher_tableaudebord","Directeur·trice des ressources humaines"
"tableaudebord","detruire_tableaudebord","Directeur·trice des ressources humaines"
"tableaudebord","afficher_tableaudebord","Observateur·trice"
"tableaudebord","detruire_tableaudebord","Observateur·trice"
"mail","mail_afficher","Autorité hiérarchique"
"mail","mail_afficher","Directeur·trice des ressources humaines"
"mail","mail_index","Directeur·trice des ressources humaines"
"mail","mail_reenvoi","Directeur·trice des ressources humaines"
"mail","mail_index","Gestionnaire des entretiens professionnels"
"mail","mail_afficher","Gestionnaire des entretiens professionnels"
"mail","mail_index","Observateur·trice"
"mail","mail_afficher","Responsable de structure"
"mail","mail_afficher","Observateur·trice"
"mail","mail_afficher","Supérieur·e hiérarchique direct·e"
"observationinstance","observationinstance_afficher","Autorité hiérarchique"
"observationinstance","observationinstance_ajouter","Autorité hiérarchique"
"observationinstance","observationinstance_modifier","Autorité hiérarchique"
"observationinstance","observationinstance_historiser","Autorité hiérarchique"
"niveaufonction","niveaufonction_index","Administrateur·trice fonctionnel·le"
"observationinstance","observationinstance_afficher","Observateur·trice"
"ficheposte","ficheposte_index","Observateur·trice de la structure"
"observationinstance","observationinstance_afficher","Directeur·trice des ressources humaines"
"observationinstance","observationinstance_ajouter","Directeur·trice des ressources humaines"
"observationinstance","observationinstance_modifier","Directeur·trice des ressources humaines"
"observationinstance","observationinstance_historiser","Directeur·trice des ressources humaines"
"competencediscipline","competencediscipline_index","Administrateur·trice fonctionnel·le"
"observationinstance","observationinstance_afficher","Administrateur·trice fonctionnel·le"
"observationinstance","observationinstance_ajouter","Administrateur·trice fonctionnel·le"
"observationinstance","observationinstance_modifier","Administrateur·trice fonctionnel·le"
"observationinstance","observationinstance_historiser","Administrateur·trice fonctionnel·le"
"observationtype","observationtype_afficher","Administrateur·trice fonctionnel·le"
"observationtype","observationtype_ajouter","Administrateur·trice fonctionnel·le"
"observationtype","observationtype_modifier","Administrateur·trice fonctionnel·le"
"observationtype","observationtype_historiser","Administrateur·trice fonctionnel·le"
"observationtype","observationtype_afficher","Agent"
"observationtype","observationtype_afficher","Autorité hiérarchique"
"competencediscipline","competencediscipline_afficher","Administrateur·trice technique"
"chaine","chaine_afficher_historique","Administrateur·trice technique"
"observationtype","observationtype_afficher","Directeur·trice des ressources humaines"
"observationtype","observationtype_ajouter","Directeur·trice des ressources humaines"
"observationtype","observationtype_modifier","Directeur·trice des ressources humaines"
"observationtype","observationtype_historiser","Directeur·trice des ressources humaines"
"competencediscipline","competencediscipline_afficher","Administrateur·trice fonctionnel·le"
"observationtype","observationtype_afficher","Observateur·trice"
"parametre","parametre_afficher","Directeur·trice des ressources humaines"
"parametre","parametre_ajouter","Directeur·trice des ressources humaines"
"parametre","parametre_modifier","Directeur·trice des ressources humaines"
"parametre","parametre_valeur","Directeur·trice des ressources humaines"
"parametrecategorie","parametrecategorie_index","Directeur·trice des ressources humaines"
"parametrecategorie","parametrecategorie_afficher","Directeur·trice des ressources humaines"
"parametrecategorie","parametrecategorie_ajouter","Directeur·trice des ressources humaines"
"parametrecategorie","parametrecategorie_modifier","Directeur·trice des ressources humaines"
"parametre","parametre_afficher","Observateur·trice"
"parametrecategorie","parametrecategorie_index","Observateur·trice"
"parametrecategorie","parametrecategorie_afficher","Observateur·trice"
"parametre","parametre_afficher","Gestionnaire des entretiens professionnels"
"parametrecategorie","parametrecategorie_afficher","Gestionnaire des entretiens professionnels"
"parametrecategorie","parametrecategorie_index","Gestionnaire des entretiens professionnels"
"privilege","privilege_voir","Directeur·trice des ressources humaines"
"privilege","privilege_voir","Observateur·trice"
"privilege","privilege_voir","Gestionnaire des entretiens professionnels"
"documentcontenu","documentcontenu_index","Directeur·trice des ressources humaines"
"documentcontenu","documentcontenu_afficher","Directeur·trice des ressources humaines"
"documentcontenu","documentcontenu_index","Observateur·trice"
"documentcontenu","documentcontenu_afficher","Observateur·trice"
"documentmacro","documentmacro_index","Directeur·trice des ressources humaines"
"documentmacro","documentmacro_ajouter","Directeur·trice des ressources humaines"
"documentmacro","documentmacro_index","Observateur·trice"
"documentmacro","documentmacro_ajouter","Observateur·trice"
"documenttemplate","documenttemplate_index","Directeur·trice des ressources humaines"
"documenttemplate","documenttemplate_afficher","Directeur·trice des ressources humaines"
"documenttemplate","documenttemplate_index","Observateur·trice"
"documenttemplate","documenttemplate_afficher","Observateur·trice"
"utilisateur","utilisateur_afficher","Directeur·trice des ressources humaines"
"utilisateur","utilisateur_changerstatus","Directeur·trice des ressources humaines"
"utilisateur","utilisateur_rechercher","Directeur·trice des ressources humaines"
"role","role_afficher","Directeur·trice des ressources humaines"
"validationtype","validationtype_afficher","Directeur·trice des ressources humaines"
"validationtype","validationtype_modifier","Directeur·trice des ressources humaines"
"validationtype","validationtype_historiser","Directeur·trice des ressources humaines"
"validationtype","validationtype_afficher","Observateur·trice"
"validationinstance","validationinstance_afficher","Directeur·trice des ressources humaines"
"validationinstance","validationinstance_modifier","Directeur·trice des ressources humaines"
"validationinstance","validationinstance_historiser","Directeur·trice des ressources humaines"
"validationinstance","validationinstance_afficher","Observateur·trice"
"indicateur","indicateur_index","Administrateur·trice fonctionnel·le"
"indicateur","indicateur_index","Directeur·trice des ressources humaines"
"indicateur","indicateur_index","Observateur·trice"
"indicateur","indicateur_index","Administrateur·trice technique"
"unicaenaideglossaire","glossaire_modifier","Administrateur·trice fonctionnel·le"
"indicateur","afficher_indicateur","Observateur·trice de la structure"
"indicateur","afficher_indicateur","Observateur·trice (Entretien Professionnel)"
"mail","mail_afficher","Observateur·trice de la structure"
"mail","mail_afficher","Observateur·trice (Entretien Professionnel)"
"fichemetier","fichemetier_historiser","Administrateur·trice fonctionnel·le"
"fichemetier","fichemetier_historiser","Administrateur·trice technique"
"fichemetier","fichemetier_historiser","Directeur·trice des ressources humaines"
"fichemetier","fichemetier_modifier","Administrateur·trice fonctionnel·le"
"fichemetier","fichemetier_modifier","Administrateur·trice technique"
"fichemetier","fichemetier_modifier","Directeur·trice des ressources humaines"
"fichemetier","fichemetier_index","Administrateur·trice fonctionnel·le"
"fichemetier","fichemetier_index","Administrateur·trice technique"
"fichemetier","fichemetier_index","Observateur·trice"
"fichemetier","fichemetier_index","Directeur·trice des ressources humaines"
"fichemetier","fichemetier_etat","Administrateur·trice fonctionnel·le"
"fichemetier","fichemetier_etat","Administrateur·trice technique"
"fichemetier","fichemetier_etat","Directeur·trice des ressources humaines"
"fichemetier","fichemetier_afficher","Supérieur·e hiérarchique direct·e"
"fichemetier","fichemetier_afficher","Administrateur·trice fonctionnel·le"
"fichemetier","fichemetier_afficher","Agent"
"fichemetier","fichemetier_afficher","Autorité hiérarchique"
"fichemetier","fichemetier_afficher","Directeur·trice des ressources humaines"
"fichemetier","fichemetier_afficher","Observateur·trice"
"fichemetier","fichemetier_afficher","Responsable de structure"
"fichemetier","fichemetier_afficher","Administrateur·trice technique"
"fichemetier","fichemetier_afficher","Observateur·trice de la structure"
"fichemetier","fichemetier_afficher","Observateur·trice (Entretien Professionnel)"
"fichemetier","fichemetier_detruire","Administrateur·trice technique"
"fichemetier","fichemetier_ajouter","Administrateur·trice fonctionnel·le"
"fichemetier","fichemetier_ajouter","Administrateur·trice technique"
"fichemetier","fichemetier_ajouter","Directeur·trice des ressources humaines"
"agent","agent_element_valider","Administrateur·trice technique"
"agent","agent_element_valider","Administrateur·trice fonctionnel·le"
"agent","agent_afficher_donnees","Agent"
"agent","agent_element_modifier","Administrateur·trice technique"
"agent","agent_element_modifier","Administrateur·trice fonctionnel·le"
"agent","agent_acquis_afficher","Administrateur·trice technique"
"agent","agent_acquis_afficher","Administrateur·trice fonctionnel·le"
"agent","agent_acquis_afficher","Observateur·trice"
"agent","agent_acquis_afficher","Observateur·trice (Entretien Professionnel)"
"agent","agent_acquis_afficher","Observateur·trice de la structure"
"agent","agent_afficher","Administrateur·trice technique"
"agent","agent_afficher","Administrateur·trice fonctionnel·le"
"agent","agent_afficher","Observateur·trice"
"agent","agent_afficher","Directeur·trice des ressources humaines"
"agent","agent_afficher","Agent"
"agent","agent_afficher","Supérieur·e hiérarchique direct·e"
"agent","agent_afficher","Autorité hiérarchique"
"agent","agent_afficher","Responsable de structure"
"agent","agent_afficher","Gestionnaire des entretiens professionnels"
"agent","agent_afficher","Observateur·trice de la structure"
"agent","agent_afficher","Observateur·trice (Entretien Professionnel)"
"agent","agent_element_detruire","Administrateur·trice technique"
"agent","agent_rechercher","Administrateur·trice technique"
"agent","agent_rechercher","Administrateur·trice fonctionnel·le"
"agent","agent_rechercher","Directeur·trice des ressources humaines"
"agent","agent_rechercher","Observateur·trice"
"agent","agent_rechercher","Gestionnaire des entretiens professionnels"
"agent","agent_element_ajouter","Administrateur·trice technique"
"agent","agent_element_ajouter","Administrateur·trice fonctionnel·le"
"agent","agent_element_voir","Administrateur·trice technique"
"agent","agent_element_voir","Administrateur·trice fonctionnel·le"
"agent","agent_element_voir","Observateur·trice"
"agent","agent_index","Administrateur·trice technique"
"agent","agent_index","Administrateur·trice fonctionnel·le"
"agent","agent_index","Observateur·trice"
"agent","agent_index","Directeur·trice des ressources humaines"
"agent","agent_acquis_modifier","Administrateur·trice technique"
"agent","agent_acquis_modifier","Administrateur·trice fonctionnel·le"
"agent","agent_element_ajouter_epro","Administrateur·trice technique"
"agent","agent_element_ajouter_epro","Directeur·trice des ressources humaines"
"agent","agent_element_ajouter_epro","Administrateur·trice fonctionnel·le"
"agent","agent_element_ajouter_epro","Autorité hiérarchique"
"agent","agent_element_ajouter_epro","Responsable de structure"
"agent","agent_element_ajouter_epro","Supérieur·e hiérarchique direct·e"
"agent","agent_info_source","Administrateur·trice technique"
"agent","agent_info_source","Administrateur·trice fonctionnel·le"
"agent","agent_info_source","Observateur·trice"
"agent","agent_element_historiser","Administrateur·trice technique"
"agent","agent_element_historiser","Administrateur·trice fonctionnel·le"
"agentaffichage","agentaffichage_temoin_statut","Administrateur·trice technique"
"agentaffichage","agentaffichage_temoin_statut","Administrateur·trice fonctionnel·le"
"agentaffichage","agentaffichage_temoin_statut","Agent"
"agentaffichage","agentaffichage_temoin_statut","Autorité hiérarchique"
"agentaffichage","agentaffichage_temoin_statut","Directeur·trice des ressources humaines"
"agentaffichage","agentaffichage_temoin_statut","Observateur·trice"
"agentaffichage","agentaffichage_temoin_statut","Responsable de structure"
"agentaffichage","agentaffichage_temoin_statut","Supérieur·e hiérarchique direct·e"
"agentaffichage","agentaffichage_temoin_statut","Observateur·trice (Entretien Professionnel)"
"agentaffichage","agentaffichage_temoin_statut","Observateur·trice de la structure"
"agentaffichage","agentaffichage_carrierecomplete","Administrateur·trice technique"
"agentaffichage","agentaffichage_carrierecomplete","Administrateur·trice fonctionnel·le"
"agentaffichage","agentaffichage_carrierecomplete","Agent"
"agentaffichage","agentaffichage_carrierecomplete","Autorité hiérarchique"
"agentaffichage","agentaffichage_carrierecomplete","Directeur·trice des ressources humaines"
"agentaffichage","agentaffichage_carrierecomplete","Observateur·trice"
"agentaffichage","agentaffichage_carrierecomplete","Responsable de structure"
"agentaffichage","agentaffichage_carrierecomplete","Supérieur·e hiérarchique direct·e"
"agentaffichage","agentaffichage_carrierecomplete","Observateur·trice de la structure"
"agentaffichage","agentaffichage_carrierecomplete","Observateur·trice (Entretien Professionnel)"
"agentaffichage","agentaffichage_superieur","Administrateur·trice technique"
"agentaffichage","agentaffichage_superieur","Administrateur·trice fonctionnel·le"
"agentaffichage","agentaffichage_superieur","Agent"
"agentaffichage","agentaffichage_superieur","Autorité hiérarchique"
"agentaffichage","agentaffichage_superieur","Directeur·trice des ressources humaines"
"agentaffichage","agentaffichage_superieur","Observateur·trice"
"agentaffichage","agentaffichage_superieur","Responsable de structure"
"agentaffichage","agentaffichage_superieur","Supérieur·e hiérarchique direct·e"
"agentaffichage","agentaffichage_superieur","Observateur·trice de la structure"
"agentaffichage","agentaffichage_superieur","Observateur·trice (Entretien Professionnel)"
"agentaffichage","agentaffichage_dateresume","Administrateur·trice technique"
"agentaffichage","agentaffichage_dateresume","Administrateur·trice fonctionnel·le"
"agentaffichage","agentaffichage_dateresume","Agent"
"agentaffichage","agentaffichage_dateresume","Autorité hiérarchique"
"agentaffichage","agentaffichage_dateresume","Directeur·trice des ressources humaines"
"agentaffichage","agentaffichage_dateresume","Observateur·trice"
"agentaffichage","agentaffichage_dateresume","Responsable de structure"
"agentaffichage","agentaffichage_dateresume","Supérieur·e hiérarchique direct·e"
"agentaffichage","agentaffichage_dateresume","Observateur·trice de la structure"
"agentaffichage","agentaffichage_dateresume","Observateur·trice (Entretien Professionnel)"
"agentaffichage","agentaffichage_temoin_affectation","Administrateur·trice technique"
"agentaffichage","agentaffichage_temoin_affectation","Administrateur·trice fonctionnel·le"
"agentaffichage","agentaffichage_temoin_affectation","Agent"
"agentaffichage","agentaffichage_temoin_affectation","Autorité hiérarchique"
"agentaffichage","agentaffichage_temoin_affectation","Directeur·trice des ressources humaines"
"agentaffichage","agentaffichage_temoin_affectation","Observateur·trice"
"agentaffichage","agentaffichage_temoin_affectation","Responsable de structure"
"agentaffichage","agentaffichage_temoin_affectation","Supérieur·e hiérarchique direct·e"
"agentaffichage","agentaffichage_temoin_affectation","Observateur·trice de la structure"
"agentaffichage","agentaffichage_temoin_affectation","Observateur·trice (Entretien Professionnel)"
"agentaffichage","agentaffichage_compte","Administrateur·trice technique"
"agentaffichage","agentaffichage_compte","Administrateur·trice fonctionnel·le"
"agentaffichage","agentaffichage_compte","Agent"
"agentaffichage","agentaffichage_compte","Autorité hiérarchique"
"agentaffichage","agentaffichage_compte","Directeur·trice des ressources humaines"
"agentaffichage","agentaffichage_compte","Observateur·trice"
"agentaffichage","agentaffichage_compte","Responsable de structure"
"agentaffichage","agentaffichage_compte","Supérieur·e hiérarchique direct·e"
"agentaffichage","agentaffichage_compte","Observateur·trice de la structure"
"agentaffichage","agentaffichage_compte","Observateur·trice (Entretien Professionnel)"
"agentaffichage","agentaffichage_autorite","Administrateur·trice technique"
"agentaffichage","agentaffichage_autorite","Administrateur·trice fonctionnel·le"
"agentaffichage","agentaffichage_autorite","Agent"
"agentaffichage","agentaffichage_autorite","Autorité hiérarchique"
"agentaffichage","agentaffichage_autorite","Directeur·trice des ressources humaines"
"agentaffichage","agentaffichage_autorite","Observateur·trice"
"agentaffichage","agentaffichage_autorite","Responsable de structure"
"agentaffichage","agentaffichage_autorite","Supérieur·e hiérarchique direct·e"
"agentaffichage","agentaffichage_autorite","Observateur·trice de la structure"
"agentaffichage","agentaffichage_autorite","Observateur·trice (Entretien Professionnel)"
"missionspecifiqueaffectation","missionspecifiqueaffectation_detruire","Administrateur·trice technique"
"missionspecifiqueaffectation","missionspecifiqueaffectation_ajouter","Administrateur·trice technique"
"missionspecifiqueaffectation","missionspecifiqueaffectation_ajouter","Supérieur·e hiérarchique direct·e"
"missionspecifiqueaffectation","missionspecifiqueaffectation_ajouter","Administrateur·trice fonctionnel·le"
"missionspecifiqueaffectation","missionspecifiqueaffectation_ajouter","Directeur·trice des ressources humaines"
"missionspecifiqueaffectation","missionspecifiqueaffectation_ajouter","Autorité hiérarchique"
"missionspecifiqueaffectation","missionspecifiqueaffectation_ajouter","Responsable de structure"
"missionspecifiqueaffectation","missionspecifiqueaffectation_historiser","Administrateur·trice technique"
"missionspecifiqueaffectation","missionspecifiqueaffectation_historiser","Supérieur·e hiérarchique direct·e"
"missionspecifiqueaffectation","missionspecifiqueaffectation_historiser","Administrateur·trice fonctionnel·le"
"missionspecifiqueaffectation","missionspecifiqueaffectation_historiser","Directeur·trice des ressources humaines"
"missionspecifiqueaffectation","missionspecifiqueaffectation_historiser","Autorité hiérarchique"
"missionspecifiqueaffectation","missionspecifiqueaffectation_historiser","Responsable de structure"
"missionspecifiqueaffectation","missionspecifiqueaffectation_modifier","Administrateur·trice technique"
"missionspecifiqueaffectation","missionspecifiqueaffectation_modifier","Supérieur·e hiérarchique direct·e"
"missionspecifiqueaffectation","missionspecifiqueaffectation_modifier","Administrateur·trice fonctionnel·le"
"missionspecifiqueaffectation","missionspecifiqueaffectation_modifier","Directeur·trice des ressources humaines"
"missionspecifiqueaffectation","missionspecifiqueaffectation_modifier","Autorité hiérarchique"
"missionspecifiqueaffectation","missionspecifiqueaffectation_modifier","Responsable de structure"
"agentmobilite","agentmobilite_ajouter","Administrateur·trice fonctionnel·le"
"agentmobilite","agentmobilite_ajouter","Administrateur·trice technique"
"agentmobilite","agentmobilite_ajouter","Agent"
"agentmobilite","agentmobilite_ajouter","Directeur·trice des ressources humaines"
"agentmobilite","agentmobilite_modifier","Administrateur·trice fonctionnel·le"
